truck_id,temperature,fuel,latitude,longitude,timestamp
USAT-10868,61.1,4.8,35.104046,-74.177445,04-07-2026 17:32
SWFT-86758,18.0,45.1,47.997236,-82.118967,04-07-2026 17:32
SWFT-48652,63.6,77.1,47.000275,-111.989374,04-07-2026 17:33
KNGT-66128,45.0,83.3,38.754546,-102.486506,04-07-2026 17:33
USAT-64070,41.6,47.5,27.424731,-67.481304,04-07-2026 17:34
SWFT-24031,14.8,52.3,34.496854,-82.025958,04-07-2026 17:34
KNGT-94197,-8.6,4.1,26.009367,-120.020877,04-07-2026 17:35
SCHN-08821,-2.5,38.0,33.778734,-83.877114,04-07-2026 17:35
SWFT-47279,-10.1,4.3,29.399385,-122.557646,04-07-2026 17:36
WERN-00842,43.8,72.5,39.592729,-71.737063,04-07-2026 17:36
CRST-04435,31.0,63.2,32.513427,-80.482194,04-07-2026 17:37
SAIA-12565,31.5,87.0,42.621705,-73.083432,04-07-2026 17:37
KNGT-25476,5.9,37.9,44.720844,-78.527401,04-07-2026 17:38
SWFT-44650,-2.0,98.7,43.607063,-93.960025,04-07-2026 17:38
KNGT-45998,47.7,67.7,37.433332,-67.499946,04-07-2026 17:39
WERN-05601,-2.8,39.0,29.245852,-123.987368,04-07-2026 17:39
SWFT-51262,-14.5,64.9,33.920033,-72.355045,04-07-2026 17:40
WERN-47025,20.3,88.2,34.258378,-123.824173,04-07-2026 17:40
CRST-18242,43.5,47.0,30.965061,-102.027307,04-07-2026 17:41
SAIA-95812,-23.4,1.1,40.685591,-112.729231,04-07-2026 17:41
CRST-19846,-0.4,8.0,32.802331,-122.292419,04-07-2026 17:42
SWFT-46947,38.4,77.9,25.890157,-116.257624,04-07-2026 17:42
WERN-27312,13.8,45.3,37.337575,-97.947126,04-07-2026 17:43
KNGT-33765,-24.7,94.0,24.686644,-102.485644,04-07-2026 17:43
SCHN-86525,41.9,59.0,34.252803,-122.483601,04-07-2026 17:44
CRST-57375,-5.5,82.8,35.521577,-78.494593,04-07-2026 17:44
CRST-74002,1.0,85.5,44.869633,-106.421458,04-07-2026 17:45
USAT-46442,22.1,46.0,44.687789,-86.439669,04-07-2026 17:45
USAT-09715,61.5,4.7,38.566019,-76.536164,04-07-2026 17:46
SAIA-19465,16.2,10.0,27.537656,-113.723882,04-07-2026 17:46
SWFT-23924,-18.3,54.7,31.949003,-114.026092,04-07-2026 17:47
CRST-71428,17.0,8.3,35.803315,-119.734804,04-07-2026 17:47
SAIA-93787,9.8,79.6,41.088378,-75.070297,04-07-2026 17:48
USAT-02326,-13.9,5.0,48.998513,-96.863382,04-07-2026 17:48
CRST-33343,-10.4,49.1,26.146892,-68.935384,04-07-2026 17:49
WERN-04593,32.0,75.5,26.280463,-67.22415,04-07-2026 17:49
CRST-67238,68.2,94.1,29.034878,-93.512917,04-07-2026 17:50
SWFT-30232,59.0,74.1,36.810197,-119.545117,04-07-2026 17:50
HUBG-15997,53.9,78.9,27.249592,-124.277941,04-07-2026 17:51
WERN-32635,-1.8,59.1,43.662633,-90.364744,04-07-2026 17:51
SAIA-12878,30.4,56.6,29.040993,-72.390106,04-07-2026 17:52
USAT-75527,-11.4,84.1,45.622159,-114.676633,04-07-2026 17:52
SCHN-99906,16.0,62.5,35.017078,-124.498618,04-07-2026 17:53
HUBG-35625,44.8,66.4,32.735499,-84.112613,04-07-2026 17:53
KNGT-37052,-4.4,77.1,28.446733,-77.530425,04-07-2026 17:54
CRST-33205,56.5,83.2,29.7969,-75.312368,04-07-2026 17:54
KNGT-19326,44.9,0.6,48.537969,-98.855377,04-07-2026 17:55
HUBG-06648,38.3,74.2,26.340411,-98.563704,04-07-2026 17:55
HUBG-45937,59.1,12.8,24.9362,-79.433885,04-07-2026 17:56
KNGT-49537,1.0,10.9,27.832768,-97.25701,04-07-2026 17:56
USAT-91887,64.7,36.2,45.173602,-121.945256,04-07-2026 17:57
SAIA-56562,12.3,61.9,32.680603,-102.557897,04-07-2026 17:57
WERN-59116,13.0,72.7,42.749361,-112.212172,04-07-2026 17:58
KNGT-01001,53.1,97.7,48.668291,-76.039278,04-07-2026 17:58
SAIA-40193,56.6,76.3,25.188005,-71.543357,04-07-2026 17:59
SCHN-37790,43.1,31.6,32.962821,-73.16509,04-07-2026 17:59
SWFT-57076,12.3,77.1,44.160422,-112.54288,04-07-2026 18:00
HUBG-56135,59.6,68.1,25.994279,-77.113202,04-07-2026 18:00
SCHN-59804,49.5,85.7,46.480843,-95.385781,04-07-2026 18:01
CRST-34197,16.6,56.9,32.71949,-69.028362,04-07-2026 18:01
SWFT-31353,11.6,27.6,24.206967,-74.110795,04-07-2026 18:02
SAIA-61566,24.0,1.3,38.159984,-121.546507,04-07-2026 18:02
HUBG-38771,58.8,58.6,29.31228,-78.13525,04-07-2026 18:03
KNGT-61772,53.7,41.3,31.006353,-93.281676,04-07-2026 18:03
SWFT-87202,-20.9,65.1,27.72486,-91.932448,04-07-2026 18:04
WERN-91497,40.1,13.9,29.04121,-110.01714,04-07-2026 18:04
SCHN-70673,22.2,20.7,47.490264,-95.960236,04-07-2026 18:05
SAIA-79091,-11.4,23.3,36.008568,-109.51339,04-07-2026 18:05
KNGT-37055,-24.1,15.6,29.714365,-122.923217,04-07-2026 18:06
WERN-97077,15.2,75.8,34.647847,-89.979049,04-07-2026 18:06
KNGT-96213,-2.6,39.7,42.574196,-93.759963,04-07-2026 18:07
SAIA-20667,-1.5,11.6,41.220862,-87.116767,04-07-2026 18:07
SCHN-02273,33.8,5.4,45.664634,-84.373112,04-07-2026 18:08
SWFT-44786,22.5,67.9,27.451511,-115.362385,04-07-2026 18:08
SWFT-73065,-5.0,33.3,36.720508,-96.14941,04-07-2026 18:09
HUBG-42352,60.2,71.5,39.619578,-83.595246,04-07-2026 18:09
WERN-20084,22.8,38.7,35.849562,-118.920643,04-07-2026 18:10
KNGT-00318,-14.8,55.9,42.168161,-82.399694,04-07-2026 18:10
CRST-09812,-6.5,88.7,35.627193,-70.249422,04-07-2026 18:11
KNGT-49415,67.2,68.9,31.904092,-91.205937,04-07-2026 18:11
KNGT-78425,20.3,32.0,35.579994,-108.482214,04-07-2026 18:12
SCHN-84626,45.3,83.8,28.330062,-85.949876,04-07-2026 18:12
USAT-85057,69.8,24.3,30.26793,-102.357123,04-07-2026 18:13
WERN-68737,6.3,48.7,41.133179,-70.241868,04-07-2026 18:13
KNGT-88832,-22.2,76.4,38.2526,-108.469358,04-07-2026 18:14
CRST-76520,31.6,88.0,38.727983,-121.36092,04-07-2026 18:14
HUBG-10280,-22.8,58.0,45.14659,-107.126412,04-07-2026 18:15
KNGT-43670,12.3,4.1,29.0017,-70.624157,04-07-2026 18:15
WERN-56009,-6.5,19.4,37.694889,-92.977482,04-07-2026 18:16
USAT-93335,57.2,50.3,30.440164,-101.518345,04-07-2026 18:16
KNGT-76945,-17.3,39.5,35.768283,-80.549879,04-07-2026 18:17
SWFT-52473,58.1,43.6,47.264282,-96.7828,04-07-2026 18:17
HUBG-71853,15.2,32.3,32.153097,-104.823241,04-07-2026 18:18
KNGT-64153,19.8,13.0,42.813712,-119.869482,04-07-2026 18:18
USAT-72895,-22.8,5.3,30.546696,-72.83855,04-07-2026 18:19
SCHN-08724,43.3,39.5,34.022114,-69.880283,04-07-2026 18:19
KNGT-50813,41.8,14.4,28.17201,-119.857925,04-07-2026 18:20
USAT-40590,37.8,55.8,29.964207,-120.912536,04-07-2026 18:20
SWFT-37254,-8.4,31.5,31.699227,-118.303567,04-07-2026 18:21
KNGT-63480,16.7,95.9,38.002018,-68.005886,04-07-2026 18:21
WERN-86330,53.4,95.3,35.732559,-94.047003,04-07-2026 18:22
KNGT-63338,-24.5,27.0,40.125506,-79.846768,04-07-2026 18:22
USAT-72093,47.0,53.0,30.624221,-97.130478,04-07-2026 18:23
HUBG-86493,46.4,9.3,42.571713,-97.307816,04-07-2026 18:23
CRST-46176,64.0,25.1,40.149148,-97.507008,04-07-2026 18:24
SCHN-33678,29.1,2.4,26.458422,-112.168216,04-07-2026 18:24
CRST-20852,5.6,13.6,41.493427,-109.355951,04-07-2026 18:25
WERN-23960,-18.8,7.9,34.951839,-120.438196,04-07-2026 18:25
KNGT-89700,56.7,21.9,40.15592,-124.491273,04-07-2026 18:26
KNGT-96675,26.9,82.2,33.558565,-101.292831,04-07-2026 18:26
WERN-84433,4.5,88.3,39.976313,-71.240483,04-07-2026 18:27
HUBG-90423,55.8,83.7,34.812444,-119.958087,04-07-2026 18:27
SAIA-19614,42.0,57.3,33.417505,-123.077231,04-07-2026 18:28
SWFT-67036,-16.5,1.2,34.241799,-86.196604,04-07-2026 18:28
SAIA-17540,36.5,4.5,24.609221,-82.066857,04-07-2026 18:29
SCHN-26087,54.7,51.5,42.753599,-93.7082,04-07-2026 18:29
SWFT-94521,-0.8,1.4,42.917854,-79.988584,04-07-2026 18:30
CRST-35354,-4.2,10.5,32.065211,-106.899931,04-07-2026 18:30
HUBG-14683,65.2,7.7,27.273995,-104.551055,04-07-2026 18:31
SWFT-46084,42.7,49.8,25.735703,-80.395792,04-07-2026 18:31
SWFT-67101,59.2,88.0,30.04398,-121.147429,04-07-2026 18:32
CRST-15730,9.2,88.3,33.291732,-105.866176,04-07-2026 18:32
HUBG-38831,62.4,76.3,48.607342,-95.010011,04-07-2026 18:33
SWFT-64628,31.2,45.6,30.656502,-85.852381,04-07-2026 18:33
WERN-87461,28.1,53.4,48.206287,-113.423795,04-07-2026 18:34
USAT-75916,-0.1,59.7,33.829099,-109.373967,04-07-2026 18:34
CRST-09248,-22.7,78.3,37.664346,-76.252767,04-07-2026 18:35
SCHN-92361,25.1,93.8,39.614035,-76.172398,04-07-2026 18:35
SCHN-40107,68.1,63.3,39.156561,-91.154519,04-07-2026 18:36
CRST-42079,12.3,20.6,27.625273,-72.327679,04-07-2026 18:36
SWFT-51146,64.2,44.2,28.518135,-110.375466,04-07-2026 18:37
HUBG-35239,-18.7,5.5,29.516148,-99.202688,04-07-2026 18:37
KNGT-78263,-3.6,94.5,42.162933,-75.505166,04-07-2026 18:38
SAIA-03457,1.9,72.1,36.358204,-96.491619,04-07-2026 18:38
KNGT-01226,10.1,80.3,43.898452,-83.62988,04-07-2026 18:39
SCHN-92678,27.8,87.3,48.523025,-110.883011,04-07-2026 18:39
SCHN-50594,54.6,36.9,34.003451,-118.400782,04-07-2026 18:40
WERN-90871,29.2,43.7,26.506422,-123.319082,04-07-2026 18:40
CRST-41224,-13.1,44.1,40.043648,-105.356778,04-07-2026 18:41
SCHN-14727,-21.7,29.9,28.086079,-74.275452,04-07-2026 18:41
HUBG-96694,41.0,94.1,32.716892,-95.805221,04-07-2026 18:42
SCHN-70560,43.0,48.6,31.844797,-98.656132,04-07-2026 18:42
SCHN-74573,-24.5,65.2,48.965346,-123.973418,04-07-2026 18:43
SCHN-98571,-16.8,81.0,46.500442,-74.047755,04-07-2026 18:43
USAT-55746,58.9,50.6,32.745985,-121.87439,04-07-2026 18:44
CRST-75036,30.9,42.4,36.767921,-112.275366,04-07-2026 18:44
SAIA-71365,19.1,43.5,29.86173,-91.228672,04-07-2026 18:45
SAIA-52377,-16.3,9.3,35.881107,-74.447877,04-07-2026 18:45
USAT-66632,1.7,79.7,24.740214,-79.582346,04-07-2026 18:46
HUBG-73914,43.4,94.4,26.329664,-103.847643,04-07-2026 18:46
WERN-38957,29.2,11.7,31.47418,-118.280175,04-07-2026 18:47
USAT-51651,26.6,57.2,48.096026,-92.566625,04-07-2026 18:47
SCHN-54433,50.6,32.9,25.897104,-124.462863,04-07-2026 18:48
SAIA-18216,44.3,84.2,40.216291,-111.687591,04-07-2026 18:48
WERN-60062,2.0,55.3,27.721194,-109.40831,04-07-2026 18:49
SAIA-60939,62.7,73.3,35.406455,-105.936385,04-07-2026 18:49
CRST-24945,32.2,83.8,24.373411,-69.648841,04-07-2026 18:50
KNGT-82511,-12.7,38.1,37.677947,-69.759516,04-07-2026 18:50
HUBG-85940,23.6,34.3,36.405034,-97.085205,04-07-2026 18:51
SCHN-83335,15.2,66.6,47.25554,-85.418948,04-07-2026 18:51
KNGT-22745,51.5,31.6,31.921966,-73.322645,04-07-2026 18:52
SCHN-15367,63.3,65.9,44.97474,-100.800337,04-07-2026 18:52
HUBG-58586,-4.5,63.8,44.005058,-123.576992,04-07-2026 18:53
CRST-05105,43.7,99.8,30.666666,-123.56238,04-07-2026 18:53
WERN-01786,26.2,39.6,35.345318,-103.532244,04-07-2026 18:54
KNGT-18663,60.7,65.7,41.673277,-81.421996,04-07-2026 18:54
USAT-82245,-17.9,53.1,36.11769,-107.791867,04-07-2026 18:55
HUBG-96061,42.3,33.7,35.438244,-76.943808,04-07-2026 18:55
CRST-65269,67.0,73.9,44.51528,-97.01423,04-07-2026 18:56
KNGT-33784,29.7,69.7,44.337703,-74.975675,04-07-2026 18:56
CRST-28990,4.1,29.6,31.959275,-118.8057,04-07-2026 18:57
USAT-12985,37.8,93.0,45.004729,-82.93103,04-07-2026 18:57
HUBG-58479,-22.8,51.9,35.053216,-94.15869,04-07-2026 18:58
HUBG-43983,27.6,49.3,28.715097,-75.727284,04-07-2026 18:58
HUBG-04969,12.0,75.0,37.187822,-77.436216,04-07-2026 18:59
HUBG-70977,-14.1,86.4,38.397218,-91.182544,04-07-2026 18:59
SAIA-26870,61.5,54.4,27.002288,-118.658121,04-07-2026 19:00
KNGT-17936,20.2,33.6,39.743876,-93.919322,04-07-2026 19:00
SWFT-61161,58.6,82.3,29.291364,-120.960893,04-07-2026 19:01
CRST-16269,-0.5,21.8,31.139765,-94.79644,04-07-2026 19:01
SWFT-52743,4.7,29.1,30.545753,-123.42039,04-07-2026 19:02
HUBG-40826,68.6,15.8,45.508688,-98.982611,04-07-2026 19:02
SCHN-86600,27.5,59.6,46.701025,-111.488057,04-07-2026 19:03
SCHN-08961,10.7,49.8,35.26413,-106.753846,04-07-2026 19:03
KNGT-88266,46.3,20.0,32.473584,-112.793272,04-07-2026 19:04
SAIA-56335,-19.6,37.4,25.469365,-94.119517,04-07-2026 19:04
WERN-12484,48.0,64.7,47.447559,-110.615138,04-07-2026 19:05
HUBG-38185,-10.7,42.5,30.553929,-70.500042,04-07-2026 19:05
SAIA-57512,-23.1,71.9,33.034935,-111.055364,04-07-2026 19:06
KNGT-56841,69.4,84.5,35.903791,-96.263369,04-07-2026 19:06
CRST-97694,-5.9,28.5,32.25467,-87.883672,04-07-2026 19:07
KNGT-54437,60.4,29.4,40.654181,-99.526068,04-07-2026 19:07
HUBG-01631,22.8,39.1,45.723038,-77.654753,04-07-2026 19:08
SWFT-90917,-9.4,74.4,36.563951,-82.54704,04-07-2026 19:08
CRST-00394,24.5,47.0,42.762665,-86.925844,04-07-2026 19:09
SAIA-26069,-6.6,32.4,35.404905,-116.676496,04-07-2026 19:09
USAT-97571,-17.9,49.1,30.16022,-96.459702,04-07-2026 19:10
USAT-11938,4.1,22.8,33.238025,-117.583604,04-07-2026 19:10
SCHN-49908,21.0,11.9,45.096388,-99.312912,04-07-2026 19:11
USAT-78152,38.2,32.8,28.620072,-110.037745,04-07-2026 19:11
USAT-17015,7.3,10.3,36.493605,-90.925478,04-07-2026 19:12
SWFT-05925,2.9,35.5,30.552218,-73.824777,04-07-2026 19:12
CRST-68191,17.2,35.4,40.431835,-75.38212,04-07-2026 19:13
KNGT-65942,17.5,90.7,44.863121,-123.032118,04-07-2026 19:13
HUBG-14140,53.6,95.3,24.229716,-82.625977,04-07-2026 19:14
SWFT-76391,-15.1,17.5,39.785971,-98.857622,04-07-2026 19:14
CRST-12399,-16.5,46.2,40.130185,-118.063937,04-07-2026 19:15
USAT-23248,24.2,32.2,43.528711,-87.732514,04-07-2026 19:15
CRST-58428,30.7,27.5,37.801454,-113.929995,04-07-2026 19:16
WERN-14556,3.0,28.1,36.477317,-99.298779,04-07-2026 19:16
WERN-87573,-4.6,94.9,39.27656,-119.829806,04-07-2026 19:17
SCHN-12218,56.7,65.0,26.790052,-102.747322,04-07-2026 19:17
KNGT-31206,-5.1,87.9,41.175164,-86.157823,04-07-2026 19:18
SCHN-81271,36.5,38.3,32.137117,-119.6795,04-07-2026 19:18
KNGT-72675,42.1,28.6,42.313414,-84.076117,04-07-2026 19:19
USAT-29667,30.4,74.1,25.312535,-91.994522,04-07-2026 19:19
SCHN-69676,13.0,29.9,26.013901,-107.653912,04-07-2026 19:20
WERN-83173,53.2,36.1,46.549193,-101.268192,04-07-2026 19:20
SAIA-71360,16.4,92.2,40.600318,-96.249672,04-07-2026 19:21
WERN-64863,-16.6,86.2,48.30155,-102.784988,04-07-2026 19:21
KNGT-16284,-24.2,17.0,24.606807,-97.846475,04-07-2026 19:22
KNGT-69090,62.5,38.6,30.7445,-96.738992,04-07-2026 19:22
KNGT-01873,53.6,44.7,26.391283,-108.947939,04-07-2026 19:23
SCHN-37723,58.7,64.6,33.378102,-91.869942,04-07-2026 19:23
WERN-34096,-0.8,5.7,38.522638,-102.460223,04-07-2026 19:24
SCHN-72419,0.3,37.5,30.687745,-86.435778,04-07-2026 19:24
SWFT-02936,31.4,7.7,31.319832,-86.353481,04-07-2026 19:25
SCHN-84819,60.2,64.1,27.50738,-99.641605,04-07-2026 19:25
SAIA-07686,59.6,79.6,27.595861,-82.852539,04-07-2026 19:26
SCHN-81021,5.9,58.1,29.57873,-96.418539,04-07-2026 19:26
KNGT-31260,57.3,48.9,31.916331,-99.063563,04-07-2026 19:27
SWFT-62564,11.8,32.7,45.231267,-73.524507,04-07-2026 19:27
SCHN-40747,-7.9,56.8,38.723506,-106.825434,04-07-2026 19:28
USAT-50724,-10.4,48.4,24.749376,-111.54521,04-07-2026 19:28
USAT-21293,30.4,64.6,32.90969,-124.855073,04-07-2026 19:29
USAT-29175,-17.9,24.1,47.226935,-101.217819,04-07-2026 19:29
SWFT-59124,28.3,42.3,40.165046,-97.544254,04-07-2026 19:30
USAT-11118,-23.0,53.5,33.843354,-118.996296,04-07-2026 19:30
KNGT-78660,-3.4,79.8,36.6993,-71.397775,04-07-2026 19:31
SAIA-53953,59.2,99.8,40.950537,-96.3011,04-07-2026 19:31
SAIA-31338,61.0,41.2,32.717815,-91.068561,04-07-2026 19:32
WERN-14614,40.5,65.6,44.36895,-105.338308,04-07-2026 19:32
SWFT-80036,-16.0,29.5,46.357186,-100.983115,04-07-2026 19:33
SAIA-72259,61.4,65.5,40.876798,-95.497735,04-07-2026 19:33
KNGT-35585,-0.1,14.4,48.314177,-76.858861,04-07-2026 19:34
WERN-07819,-17.6,25.4,46.160173,-73.25613,04-07-2026 19:34
SCHN-96920,8.1,47.5,44.71173,-95.856297,04-07-2026 19:35
SCHN-89517,-9.7,30.6,43.429082,-114.860838,04-07-2026 19:35
SCHN-59396,42.1,19.3,37.9513,-94.661196,04-07-2026 19:36
CRST-95309,5.9,74.0,39.106294,-81.125868,04-07-2026 19:36
CRST-44734,31.8,56.3,42.540354,-97.039641,04-07-2026 19:37
SWFT-54822,66.7,91.3,29.293927,-81.551484,04-07-2026 19:37
WERN-90443,17.0,0.8,38.89143,-87.003483,04-07-2026 19:38
WERN-24459,4.8,19.3,45.782184,-98.870243,04-07-2026 19:38
WERN-25029,31.4,54.7,41.025365,-106.647155,04-07-2026 19:39
CRST-28659,33.1,42.9,42.971723,-88.633334,04-07-2026 19:39
SAIA-84215,28.6,99.7,30.387742,-108.024841,04-07-2026 19:40
HUBG-97967,-15.2,57.2,28.664148,-124.335314,04-07-2026 19:40
SAIA-76090,-23.2,9.1,46.927788,-88.143609,04-07-2026 19:41
USAT-88275,57.2,43.9,37.870022,-72.39621,04-07-2026 19:41
USAT-16021,-6.7,17.5,31.858796,-81.943411,04-07-2026 19:42
SCHN-45070,-21.3,20.1,32.130393,-108.667134,04-07-2026 19:42
KNGT-60950,29.6,30.3,33.266739,-95.597326,04-07-2026 19:43
HUBG-52497,-10.4,77.4,33.343156,-104.562719,04-07-2026 19:43
HUBG-84013,66.1,56.5,40.291166,-73.34558,04-07-2026 19:44
SCHN-27631,40.2,64.7,31.740892,-84.039356,04-07-2026 19:44
WERN-00466,69.7,36.1,40.76021,-74.593492,04-07-2026 19:45
CRST-48633,52.6,71.6,37.465882,-87.7907,04-07-2026 19:45
CRST-83629,5.3,77.3,45.860299,-99.699501,04-07-2026 19:46
USAT-67683,40.2,42.5,28.949291,-80.353439,04-07-2026 19:46
SAIA-58107,15.7,15.2,36.711436,-90.733396,04-07-2026 19:47
SAIA-22715,-2.5,90.7,25.863109,-77.860262,04-07-2026 19:47
SWFT-56042,26.8,53.6,44.759841,-110.938272,04-07-2026 19:48
KNGT-08748,63.8,33.6,28.99383,-75.580312,04-07-2026 19:48
WERN-23791,-24.2,50.2,28.325033,-112.47683,04-07-2026 19:49
HUBG-46817,62.7,71.4,37.135774,-102.544796,04-07-2026 19:49
USAT-61060,-0.9,76.1,33.865745,-113.094849,04-07-2026 19:50
KNGT-69540,-16.9,9.4,31.760978,-101.895642,04-07-2026 19:50
SAIA-10892,69.5,90.0,27.190685,-109.235087,04-07-2026 19:51
SAIA-15119,-14.6,80.9,38.781845,-85.649319,04-07-2026 19:51
CRST-03080,67.0,84.5,43.151284,-101.708376,04-07-2026 19:52
WERN-99908,32.2,66.5,35.356316,-118.253489,04-07-2026 19:52
KNGT-18543,56.2,58.0,46.144038,-98.381598,04-07-2026 19:53
SWFT-91859,35.2,7.0,46.534853,-72.63432,04-07-2026 19:53
WERN-00911,-21.8,68.5,47.528863,-105.378261,04-07-2026 19:54
HUBG-08844,47.2,35.2,43.526979,-120.182059,04-07-2026 19:54
SWFT-90477,44.7,77.5,45.754507,-111.740656,04-07-2026 19:55
SAIA-02024,-8.7,83.2,45.656952,-112.29001,04-07-2026 19:55
WERN-13609,-16.5,64.1,45.210617,-123.746372,04-07-2026 19:56
USAT-31414,11.2,63.6,32.974421,-77.898685,04-07-2026 19:56
SWFT-04665,-22.7,88.6,32.088815,-83.4349,04-07-2026 19:57
CRST-59439,-24.7,88.8,48.35251,-104.777461,04-07-2026 19:57
SWFT-14816,54.2,15.2,36.539577,-123.88163,04-07-2026 19:58
SAIA-18844,52.7,24.2,25.020462,-120.897485,04-07-2026 19:58
USAT-70073,19.2,39.5,38.675339,-70.862689,04-07-2026 19:59
SAIA-85083,18.0,91.7,35.818791,-71.752213,04-07-2026 19:59
CRST-45377,10.5,84.0,37.641525,-78.118258,04-07-2026 20:00
SAIA-48725,-10.9,19.3,25.727311,-120.852198,04-07-2026 20:00
SCHN-04783,36.2,22.2,42.717917,-85.664403,04-07-2026 20:01
CRST-47531,6.6,19.6,40.053863,-108.539369,04-07-2026 20:01
USAT-91628,2.7,81.7,28.31422,-72.766826,04-07-2026 20:02
USAT-24313,-17.5,32.3,32.954193,-96.529558,04-07-2026 20:02
SAIA-32573,26.5,78.0,41.386312,-108.957035,04-07-2026 20:03
SAIA-73269,68.1,6.8,31.106045,-78.759006,04-07-2026 20:03
KNGT-22480,62.4,92.5,44.192354,-105.143846,04-07-2026 20:04
CRST-32831,-7.1,18.8,35.756814,-121.890038,04-07-2026 20:04
WERN-67294,19.1,17.1,26.594876,-80.058226,04-07-2026 20:05
KNGT-85025,19.7,45.7,31.073009,-94.642297,04-07-2026 20:05
HUBG-99027,9.9,85.4,48.625255,-70.564933,04-07-2026 20:06
KNGT-90040,-1.7,55.9,41.376386,-70.710253,04-07-2026 20:06
HUBG-23883,45.6,42.2,42.280799,-104.387697,04-07-2026 20:07
KNGT-58847,10.8,41.8,42.780246,-94.037689,04-07-2026 20:07
HUBG-31764,49.5,32.4,31.84909,-111.835967,04-07-2026 20:08
CRST-22557,-17.9,33.4,40.00077,-91.646323,04-07-2026 20:08
SCHN-25644,60.2,66.4,27.447994,-116.93455,04-07-2026 20:09
SCHN-52178,47.0,50.2,48.957045,-76.013685,04-07-2026 20:09
USAT-82859,6.4,92.7,39.439536,-105.776752,04-07-2026 20:10
SAIA-46023,43.8,38.5,25.363644,-107.115215,04-07-2026 20:10
SWFT-76889,30.1,9.5,45.013948,-114.194592,04-07-2026 20:11
WERN-54291,0.9,34.6,33.563535,-82.739638,04-07-2026 20:11
SCHN-42487,8.5,37.6,24.676085,-94.306685,04-07-2026 20:12
KNGT-40400,29.0,43.2,34.579691,-117.073475,04-07-2026 20:12
HUBG-32812,22.8,76.3,26.083924,-78.838038,04-07-2026 20:13
USAT-02881,-4.0,40.4,38.743366,-115.354029,04-07-2026 20:13
CRST-48220,55.9,37.1,31.423425,-104.419671,04-07-2026 20:14
WERN-27074,64.5,57.8,31.174983,-99.604419,04-07-2026 20:14
SWFT-50060,39.2,77.3,35.456819,-118.34728,04-07-2026 20:15
SAIA-10944,32.6,75.4,45.205616,-99.753333,04-07-2026 20:15
USAT-00121,43.4,72.0,29.042145,-96.898916,04-07-2026 20:16
SCHN-16015,-3.9,84.0,47.985204,-100.194192,04-07-2026 20:16
CRST-84995,1.1,20.4,26.930347,-90.502875,04-07-2026 20:17
SCHN-40862,-23.1,17.8,30.904929,-119.479984,04-07-2026 20:17
SCHN-11040,-19.4,34.0,44.938494,-98.545804,04-07-2026 20:18
SAIA-28569,1.6,89.3,48.127761,-115.295431,04-07-2026 20:18
SWFT-00163,-13.0,9.4,30.481832,-119.785654,04-07-2026 20:19
USAT-14924,11.9,9.9,38.639876,-108.820852,04-07-2026 20:19
SAIA-41044,3.2,64.8,37.169065,-95.083093,04-07-2026 20:20
WERN-22714,55.6,67.7,45.589263,-99.424962,04-07-2026 20:20
SAIA-38830,69.1,62.4,27.813356,-124.443257,04-07-2026 20:21
WERN-48327,-0.1,29.7,42.409729,-121.9743,04-07-2026 20:21
KNGT-29761,-7.5,70.8,35.160687,-110.779636,04-07-2026 20:22
USAT-96273,-1.6,86.9,47.0305,-123.269184,04-07-2026 20:22
KNGT-20397,-17.9,56.4,27.791633,-84.164175,04-07-2026 20:23
USAT-44266,25.7,11.2,27.104546,-97.997709,04-07-2026 20:23
SAIA-68791,55.0,71.8,44.642313,-73.662443,04-07-2026 20:24
KNGT-98616,5.3,66.5,38.616419,-75.793565,04-07-2026 20:24
WERN-05963,47.1,30.9,45.492282,-122.343078,04-07-2026 20:25
HUBG-76610,62.3,33.5,25.848168,-79.048822,04-07-2026 20:25
SWFT-37886,-23.4,98.9,26.436693,-118.812855,04-07-2026 20:26
SAIA-62624,30.6,39.9,35.357489,-113.6011,04-07-2026 20:26
WERN-10996,0.8,10.8,38.504184,-95.798316,04-07-2026 20:27
USAT-83951,32.9,27.8,41.2541,-88.162682,04-07-2026 20:27
SWFT-05021,-20.9,41.7,41.219886,-117.611558,04-07-2026 20:28
KNGT-04681,-24.0,53.4,33.669093,-69.606388,04-07-2026 20:28
USAT-30800,-17.0,45.3,46.991635,-83.363636,04-07-2026 20:29
USAT-77861,48.5,78.7,46.982993,-109.762288,04-07-2026 20:29
HUBG-50855,10.1,85.0,33.256661,-114.465086,04-07-2026 20:30
WERN-25999,56.8,72.9,35.239432,-106.240819,04-07-2026 20:30
KNGT-44848,-2.3,38.1,27.561471,-117.166237,04-07-2026 20:31
WERN-99954,-1.3,28.1,38.732779,-115.569464,04-07-2026 20:31
USAT-06457,-10.8,89.9,40.580359,-110.958605,04-07-2026 20:32
CRST-56382,59.5,52.0,34.331275,-102.939811,04-07-2026 20:32
SAIA-24249,47.0,23.5,31.765254,-70.518688,04-07-2026 20:33
WERN-05050,-20.4,7.7,39.829581,-84.249954,04-07-2026 20:33
SCHN-04048,49.1,25.5,38.049842,-115.907647,04-07-2026 20:34
SAIA-28939,50.2,91.6,31.083241,-94.948484,04-07-2026 20:34
WERN-10151,-17.3,90.1,30.580581,-111.340738,04-07-2026 20:35
KNGT-72854,-14.2,78.3,38.935626,-78.181274,04-07-2026 20:35
